"QMP_type","QMP_ratio","QMP_Rep_type","QMP_Rep_ratio"
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",0.0625,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",0.0625,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",0.0625,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",0.0625,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",0.0625,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.993506493506494
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Def. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.401298701298701
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.401298701298701
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.401298701298701
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.401298701298701
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.401298701298701
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.993506493506494,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Def. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.401298701298701
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.796103896103896,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.598701298701299,"Rep. Op. Ratio",0.401298701298701
"Op. Ratio",0.796103896103896,"Rep. Op. Ratio",0.401298701298701
"Op. Ratio",0.796103896103896,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.401298701298701
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.401298701298701
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.203896103896104
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.401298701298701,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.203896103896104,"Rep. Op. Ratio",0.00649350649350649
"Op. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.401298701298701
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.664535064935065,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.335464935064935,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.664535064935065,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.664535064935065,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.253246753246753,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.335464935064935,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.664535064935065,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.401298701298701
"Sel. Ratio",0.253246753246753,"Rep. Op. Ratio",0.401298701298701
"Sel. Ratio",0.253246753246753,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.401298701298701
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.401298701298701
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Sel. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.401298701298701
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.253246753246753,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.253246753246753,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.253246753246753,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.746753246753247,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.993506493506494,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.746753246753247,"Rep. Op. Ratio",0.401298701298701
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.401298701298701
"Quant. Ratio",0.993506493506494,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.401298701298701
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.401298701298701
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.335464935064935,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.203896103896104
"Quant. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.993506493506494,"Rep. Op. Ratio",0.00649350649350649
"Quant. Ratio",0.00649350649350649,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.401298701298701
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.203896103896104
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.203896103896104
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.203896103896104
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",0.5,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.203896103896104
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",0.0625,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",0.0625,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
"Mod. Ratio",NA,"Rep. Op. Ratio",0.00649350649350649
